30,x,y,z,type,nomalvalue,trapvalue,environment,cardType
0,0,0,0,start,0,0,shallows,0
1,1,0,0,selectDraw,1,0,,3
2,2,0,0,draw,1,0,,3
3,3,0,0,draw,1,0,,0
4,4,0,0,trap1,1,2,,0
5,4,0,1,draw,1,0,,0
6,4,0,2,draw,2,0,shoal,0
7,5,0,2,trap1,3,2,,0
8,6,0,2,advance,4,0,,0
9,7,0,2,event,0,0,,0
10,8,0,2,trap2,2,2,,0
11,8,0,1,advance,2,0,,0
12,8,0,0,draw,1,0,,0
13,9,0,0,draw,3,0,,0
14,10,0,0,event,0,0,,0
15,11,0,0,trap1,1,1,,0
16,12,0,0,draw,1,0,,0
17,13,0,0,draw,1,0,,0
18,14,0,0,advance,1,0,,0
19,15,0,0,draw,1,0,,0
20,16,0,0,draw,2,0,,0
21,17,0,0,trap2,1,2,deep,0
22,18,0,0,draw,2,0,,0
23,19,0,0,draw,1,0,,0
24,20,0,0,advance,1,0,,0
25,21,0,0,draw,2,0,,0
26,22,0,0,trap2,2,3,,0
27,23,0,0,draw,1,0,,0
28,24,0,0,draw,1,0,,0
29,25,0,0,goal,0,0,,0
